Date	Open	High	Low	Close
2011-04-13	9.171	9.198	9.171	9.182
2011-04-14	9.139	9.16	9.128	9.147
2011-04-15	9.175	9.226	9.16	9.226
2011-04-18	9.283	9.283	9.235	9.235
2011-04-20	9.258	9.27	9.258	9.27
2011-04-21	9.252	9.26	9.252	9.26
2011-04-26	9.243	9.315	9.243	9.315
2011-04-27	9.274	9.302	9.271	9.28
2011-04-28	9.243	9.262	9.229	9.262
2011-04-29	9.239	9.276	9.232	9.276
2011-05-02	9.371	9.371	9.279	9.279
2011-05-03	9.279	9.279	9.235	9.235
2011-05-04	9.219	9.246	9.13	9.141
2011-05-05	9.163	9.28	9.151	9.28
2011-05-06	9.305	9.431	9.305	9.431
2011-05-09	9.445	9.501	9.419	9.501
2011-05-10	9.491	9.538	9.487	9.518
2011-05-11	9.532	9.559	9.53	9.556
2011-05-12	9.512	9.536	9.503	9.522
2011-05-13	9.582	9.582	9.551	9.571
2011-05-16	9.539	9.539	9.528	9.535
2011-05-17	9.501	9.504	9.438	9.438
2011-05-19	9.514	9.573	9.492	9.492
2011-05-20	9.487	9.528	9.487	9.528
2011-05-23	9.527	9.532	9.496	9.496
2011-05-24	9.494	9.5	9.451	9.451
2011-05-25	9.444	9.469	9.44	9.469
2011-05-26	9.451	9.458	9.45	9.458
2011-05-30	9.447	9.447	9.445	9.445
2011-05-31	9.442	9.442	9.407	9.426
2011-06-01	9.434	9.435	9.321	9.321
2011-06-02	9.261	9.261	9.188	9.188
2011-06-03	9.161	9.167	9.05	9.053
2011-06-06	8.958	8.993	8.958	8.975
2011-06-07	8.931	8.932	8.912	8.912
2011-06-08	8.871	8.911	8.862	8.911
2011-06-09	8.88	8.989	8.869	8.989
2011-06-10	8.98	8.998	8.968	8.968
2011-06-13	8.978	8.978	8.961	8.971
2011-06-14	8.992	9.012	8.978	9.005
2011-06-15	9.06	9.063	9.051	9.063
2011-06-16	9.069	9.105	9.069	9.105
2011-06-17	9.073	9.091	9.028	9.028
2011-06-20	9.006	9.039	8.989	9.039
2011-06-21	9.052	9.115	9.052	9.115
2011-06-22	9.089	9.106	9.083	9.106
2011-06-23	9.093	9.101	9.076	9.076
2011-06-24	9.15	9.155	9.092	9.092
2011-06-27	9.091	9.091	9.059	9.059
2011-06-29	9.145	9.196	9.145	9.173
2011-06-30	9.16	9.212	9.16	9.212
2011-07-01	9.198	9.311	9.198	9.301
2011-07-05	9.358	9.369	9.358	9.364
2011-07-06	9.422	9.451	9.422	9.449
2011-07-07	9.51	9.59	9.51	9.54
2011-07-08	9.582	9.66	9.474	9.509
2011-07-11	9.555	9.583	9.555	9.557
2011-07-12	9.53	9.57	9.526	9.57
2011-07-13	9.545	9.547	9.518	9.521
2011-07-15	9.384	9.439	9.384	9.405
2011-07-18	9.463	9.463	9.385	9.385
2011-07-19	9.407	9.424	9.38	9.424
2011-07-20	9.496	9.506	9.476	9.476
2011-07-21	9.451	9.451	9.431	9.451
2011-07-22	9.491	9.506	9.47	9.473
2011-07-25	9.402	9.454	9.402	9.454
2011-07-26	9.381	9.381	9.331	9.34
2011-07-28	9.22	9.321	9.22	9.321
2011-07-29	9.182	9.195	9.11	9.165
2011-08-01	9.223	9.228	9.108	9.136
2011-08-02	9.139	9.139	9.08	9.08
2011-08-03	8.943	8.965	8.855	8.855
2011-08-04	8.941	8.954	8.783	8.783
2011-08-05	8.563	8.713	8.508	8.508
2011-08-08	8.316	8.437	8.275	8.277
2011-08-09	8.119	8.171	7.851	8.169
2011-08-10	8.282	8.282	8.097	8.097
2011-08-11	8.154	8.2	7.988	8.2
2011-08-12	8.257	8.408	8.25	8.408
2011-08-15	8.419	8.431	8.348	8.348
2011-08-16	8.405	8.426	8.37	8.426
2011-08-17	8.402	8.428	8.397	8.428
2011-08-18	8.327	8.327	8.109	8.117
2011-08-19	8.079	8.079	7.993	8.025
2011-08-22	7.952	7.989	7.947	7.964
2011-08-23	8.044	8.044	7.942	8.026
2011-08-24	8.108	8.209	8.096	8.209
2011-08-25	8.264	8.311	8.247	8.247
2011-08-26	8.19	8.225	8.048	8.225
2011-08-29	8.299	8.37	8.299	8.37
2011-08-30	8.461	8.506	8.456	8.506
2011-08-31	8.531	8.627	8.531	8.599
2011-09-01	8.659	8.721	8.623	8.691
2011-09-02	8.56	8.56	8.427	8.456
2011-09-05	8.357	8.357	8.248	8.251
2011-09-06	8.284	8.349	8.229	8.349
2011-09-07	8.495	8.595	8.495	8.591
2011-09-08	8.629	8.721	8.624	8.721
2011-09-09	8.711	8.711	8.648	8.648
2011-09-12	8.552	8.606	8.482	8.557
2011-09-13	8.679	8.679	8.58	8.655
2011-09-14	8.655	8.725	8.655	8.725
2011-09-15	8.777	8.814	8.776	8.79
2011-09-16	8.89	8.94	8.869	8.908
2011-09-19	8.892	8.925	8.88	8.895
2011-09-20	8.933	9.042	8.933	9.042
2011-09-21	8.964	8.964	8.872	8.872
2011-09-22	8.644	8.661	8.547	8.553
2011-09-23	8.586	8.586	8.404	8.543
2011-09-26	8.534	8.676	8.534	8.61
2011-09-27	8.788	8.888	8.788	8.888
2011-09-28	8.785	8.824	8.751	8.751
2011-09-29	8.679	8.744	8.668	8.669
2011-09-30	8.683	8.709	8.67	8.709
2011-10-03	8.549	8.671	8.537	8.671
2011-10-04	8.442	8.442	8.32	8.359
2011-10-05	8.551	8.645	8.551	8.644
2011-10-06	8.707	8.764	8.694	8.754
2011-10-07	8.805	8.821	8.761	8.761
2011-10-10	8.857	8.87	8.791	8.838
2011-10-11	8.889	8.929	8.884	8.929
2011-10-12	8.903	8.949	8.896	8.949
2011-10-13	8.877	8.881	8.85	8.85
2011-10-14	8.894	8.95	8.894	8.916
2011-10-17	9.03	9.03	8.962	8.962
2011-10-18	8.861	8.956	8.859	8.956
2011-10-19	9.007	9.059	9.0	9.056
2011-10-20	8.98	8.997	8.957	8.957
2011-10-21	9.005	9.09	9.005	9.059
2011-10-24	9.098	9.154	9.098	9.154
2011-10-25	9.148	9.157	9.07	9.07
2011-10-26	9.041	9.069	9.01	9.038
2011-10-27	9.16	9.238	9.129	9.129
2011-10-28	9.19	9.233	9.19	9.233
2011-10-31	9.244	9.251	9.227	9.239
2011-11-01	9.147	9.166	9.068	9.078
2011-11-02	9.155	9.155	9.104	9.143
2011-11-03	9.093	9.25	9.093	9.25
2011-11-04	9.286	9.286	9.222	9.222
2011-11-07	9.22	9.247	9.181	9.235
2011-11-08	9.292	9.386	9.287	9.287
2011-11-09	9.378	9.378	9.307	9.337
2011-11-11	9.284	9.38	9.284	9.356
2011-11-14	9.415	9.417	9.385	9.402
2011-11-15	9.381	9.395	9.381	9.395
2011-11-16	9.438	9.481	9.419	9.462
2011-11-17	9.374	9.378	9.286	9.3
2011-11-18	9.179	9.186	9.179	9.186
2011-11-21	9.132	9.132	8.96	8.96
2011-11-22	9.021	9.03	8.936	8.936
2011-11-23	8.887	8.95	8.881	8.916
2011-11-25	8.882	8.998	8.831	8.998
2011-11-28	9.014	9.145	9.014	9.145
2011-11-29	9.122	9.212	9.122	9.177
2011-11-30	9.131	9.379	9.131	9.379
2011-12-01	9.414	9.422	9.391	9.405
2011-12-02	9.489	9.55	9.489	9.55
2011-12-05	9.53	9.574	9.53	9.574
2011-12-06	9.551	9.597	9.548	9.581
2011-12-07	9.485	9.507	9.413	9.431
2011-12-08	9.49	9.491	9.411	9.411
2011-12-09	9.332	9.434	9.332	9.434
2011-12-12	9.468	9.477	9.398	9.398
2011-12-13	9.456	9.562	9.456	9.562
2011-12-14	9.504	9.52	9.406	9.406
2011-12-15	9.402	9.447	9.4	9.433
2011-12-16	9.486	9.496	9.45	9.462
2011-12-19	9.398	9.482	9.385	9.385
2011-12-20	9.37	9.527	9.368	9.527
2011-12-21	9.586	9.613	9.532	9.532
2011-12-22	9.593	9.66	9.593	9.653
2011-12-23	9.725	9.758	9.712	9.758
2011-12-27	9.47	9.792	9.47	9.769
2011-12-28	9.759	9.8	9.759	9.762
2011-12-29	9.782	9.832	9.77	9.828
2011-12-30	9.845	9.845	9.802	9.805
2012-01-02	9.89	9.966	9.8	9.95
2012-01-03	10.04	10.04	9.896	9.91
2012-01-04	9.87	9.923	9.87	9.923
2012-01-05	9.957	10.034	9.957	10.034
2012-01-06	10.07	10.151	10.07	10.151
2012-01-09	10.129	10.144	10.1	10.109
2012-01-10	10.17	10.224	10.17	10.224
2012-01-11	10.202	10.256	10.202	10.256
2012-01-12	10.257	10.294	10.141	10.148
2012-01-13	10.193	10.233	10.193	10.233
2012-01-16	10.264	10.29	10.264	10.29
2012-01-17	10.314	10.33	10.282	10.293
2012-01-18	10.232	10.235	10.199	10.228
2012-01-19	10.246	10.278	10.234	10.278
2012-01-20	10.233	10.257	10.218	10.218
2012-01-23	10.252	10.252	10.174	10.174
2012-01-24	10.156	10.2	10.156	10.194
2012-01-25	10.211	10.219	10.2	10.213
2012-01-26	10.184	10.209	10.16	10.16
2012-01-27	10.15	10.159	10.079	10.079
2012-01-30	10.043	10.068	10.035	10.068
2012-01-31	10.09	10.102	10.09	10.099
2012-02-01	10.139	10.169	10.133	10.147
2012-02-02	10.173	10.185	10.17	10.174
2012-02-03	10.172	10.356	10.17	10.334
2012-02-06	10.322	10.358	10.32	10.33
2012-02-07	10.336	10.336	10.262	10.262
2012-02-08	10.276	10.276	10.245	10.245
2012-02-09	10.251	10.278	10.236	10.246
2012-02-10	10.246	10.27	10.237	10.266
2012-02-13	10.29	10.311	10.29	10.308
2012-02-14	10.35	10.365	10.331	10.357
2012-02-15	10.406	10.458	10.406	10.458
2012-02-16	10.398	10.445	10.398	10.442
2012-02-17	10.435	10.439	10.425	10.439
2012-02-20	10.466	10.466	10.43	10.43
2012-02-21	10.427	10.427	10.409	10.409
2012-02-22	10.408	10.41	10.367	10.367
2012-02-23	10.34	10.35	10.337	10.337
2012-02-24	10.335	10.335	10.25	10.269
2012-02-27	10.238	10.316	10.22	10.316
2012-02-28	10.32	10.442	10.3	10.305
2012-02-29	10.325	10.356	10.325	10.343
2012-03-02	10.465	10.511	10.465	10.511
2012-03-06	10.43	10.43	10.363	10.363
2012-03-07	10.37	10.404	10.37	10.4
2012-03-08	10.412	10.445	10.396	10.396
2012-03-09	10.452	10.615	10.452	10.601
2012-03-12	10.575	10.584	10.533	10.533
2012-03-13	10.605	10.68	10.605	10.678
2012-03-14	10.817	10.858	10.815	10.833
2012-03-15	10.826	10.86	10.82	10.846
2012-03-16	10.852	10.875	10.77	10.792
2012-03-19	10.791	10.791	10.775	10.776
2012-03-20	10.765	10.77	10.715	10.731
2012-03-21	10.761	10.773	10.739	10.773
2012-03-22	10.73	10.73	10.675	10.685
2012-03-23	10.684	10.684	10.641	10.641
2012-03-26	10.715	10.725	10.705	10.718
2012-03-27	10.775	10.8	10.759	10.759
2012-03-28	10.721	10.725	10.704	10.704
2012-03-29	10.685	10.685	10.635	10.637
2012-03-30	10.659	10.705	10.659	10.692
2012-04-02	10.715	10.775	10.715	10.775
2012-04-03	10.764	10.782	10.738	10.738
2012-04-04	10.815	10.83	10.769	10.769
2012-04-05	10.787	10.85	10.779	10.85
2012-04-10	10.919	10.919	10.626	10.626
2012-04-11	10.564	10.605	10.562	10.6
2012-04-12	10.615	10.633	10.56	10.633
2012-04-13	10.674	10.674	10.65	10.657
2012-04-16	10.655	10.695	10.606	10.606
2012-04-17	10.57	10.7	10.57	10.698
2012-04-18	10.725	10.746	10.698	10.698
2012-04-19	10.738	10.753	10.678	10.678
2012-04-20	10.626	10.63	10.615	10.625
2012-04-23	10.57	10.575	10.5	10.51
2012-04-24	10.546	10.569	10.515	10.549
2012-04-25	10.601	10.655	10.6	10.643
2012-04-26	10.669	10.682	10.637	10.667
2012-04-27	10.708	10.753	10.708	10.726
2012-04-30	10.755	10.757	10.69	10.691
2012-05-02	10.803	10.82	10.783	10.783
2012-05-03	10.808	10.855	10.787	10.787
2012-05-04	10.728	10.728	10.613	10.623
2012-05-07	10.563	10.629	10.556	10.629
2012-05-08	10.646	10.646	10.538	10.538
2012-05-09	10.613	10.625	10.555	10.625
2012-05-10	10.636	10.651	10.609	10.651
2012-05-11	10.616	10.702	10.605	10.702
2012-05-14	10.595	10.616	10.574	10.616
2012-05-15	10.615	10.655	10.594	10.637
2012-05-16	10.612	10.683	10.59	10.634
2012-05-17	10.61	10.61	10.522	10.522
2012-05-18	10.438	10.454	10.403	10.403
2012-05-21	10.317	10.399	10.316	10.387
2012-05-22	10.472	10.566	10.46	10.566
2012-05-23	10.505	10.524	10.481	10.497
2012-05-24	10.617	10.679	10.6	10.639
2012-05-25	10.721	10.721	10.714	10.714
2012-05-28	10.699	10.71	10.699	10.71
2012-05-29	10.755	10.797	10.723	10.797
2012-05-30	10.801	10.845	10.772	10.772
2012-05-31	10.751	10.769	10.705	10.728
2012-06-01	10.72	10.802	10.534	10.534
2012-06-04	10.386	10.426	10.34	10.346
2012-06-05	10.395	10.452	10.38	10.452
2012-06-06	10.515	10.613	10.515	10.613
2012-06-07	10.664	10.707	10.642	10.677
2012-06-08	10.662	10.71	10.66	10.71
2012-06-11	10.803	10.822	10.752	10.752
2012-06-12	10.678	10.742	10.664	10.742
2012-06-13	10.756	10.767	10.601	10.69
2012-06-14	10.672	10.69	10.641	10.69
2012-06-15	10.746	10.761	10.746	10.754
2012-06-18	10.805	10.852	10.77	10.852
2012-06-19	10.859	10.88	10.859	10.874
2012-06-20	10.861	10.867	10.842	10.847
2012-06-21	10.851	10.875	10.847	10.854
2012-06-22	10.747	10.783	10.747	10.781
2012-06-25	10.779	10.779	10.678	10.678
2012-06-26	10.697	10.731	10.697	10.712
2012-06-27	10.757	10.859	10.757	10.859
2012-06-28	10.84	10.847	10.784	10.784
2012-06-29	10.88	10.892	10.846	10.874
2012-07-02	10.954	11.028	10.954	10.981
2012-07-03	10.995	11.079	10.995	11.071
2012-07-04	11.09	11.152	11.072	11.152
